Name,Scenario_One,Scenario_Two,Mean_Break_Year,Mean_Break_Value_%,Peak_Break_Year,Peak_Break_Value_%
PNM,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.42,2025.0,1.47
PSCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.5,2020.0,1.33
PSEI,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.7,2025.0,1.5
SC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.29,2025.0,1.67
SCEG,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.27,2025.0,1.78
SCL,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.26,2025.0,1.56
SEC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.79,2020.0,1.48
SOCO,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.47,2020.0,1.29
SPA,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.53,2025.0,1.48
SRP,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.21,2025.0,2.27
SWPP,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,1.56,2030.0,2.76
TAL,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.91,2020.0,1.91
TEC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.67,2020.0,1.79
TEPC,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.25,2025.0,2.43
TIDC,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.54,2020.0,1.35
TPWR,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.34,2025.0,1.47
TVA,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.38,2020.0,1.37
WACM,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.28,2025.0,2.17
WALC,rcp85cooler_ssp3,rcp45cooler_ssp3,2025.0,2.22,2025.0,2.38
WAUW,rcp85cooler_ssp3,rcp45cooler_ssp3,2020.0,1.35,2020.0,1.39
AEC,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.62,2020.0,1.54
AECI,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,2.19,2020.0,2.32
AVA,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.95,2055.0,1.28
AZPS,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.39,2020.0,1.4
BANC,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.36,2020.0,1.8
BPAT,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.91,2055.0,1.41
CHPD,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.39,2020.0,1.29
CISO,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.81,2020.0,1.34
CPLE,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.63,2020.0,1.47
DOPD,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.38,2025.0,1.76
DUK,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.37,2020.0,1.64
EPE,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.27,2020.0,1.6
ERCO,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.3,2025.0,1.26
FMPP,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.32,2020.0,1.55
FPC,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.27,2020.0,1.77
FPL,rcp45hotter_ssp3,rcp45cooler_ssp3,2030.0,1.51,2020.0,1.36
GCPD,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.28,2065.0,1.74
GVL,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.78,2020.0,2.11
HST,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.49,2020.0,1.5
IID,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.46,2020.0,1.34
IPCO,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.41,2020.0,1.84
ISNE,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.31,2020.0,2.1
JEA,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.55,2020.0,1.67
LDWP,rcp45hotter_ssp3,rcp45cooler_ssp3,2050.0,1.36,2020.0,1.98
LGEE,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.51,2020.0,1.8
MISO,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.56,2025.0,1.57
NEVP,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.3,2020.0,1.52
NSB,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,2.13,2020.0,2.49
NWMT,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.63,2060.0,1.67
NYIS,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.32,2020.0,2.62
PACE,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.88,2020.0,1.69
PACW,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,2.1,2025.0,1.42
PGE,rcp45hotter_ssp3,rcp45cooler_ssp3,2030.0,1.46,2020.0,1.25
PJM,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.55,2020.0,1.64
PNM,rcp45hotter_ssp3,rcp45cooler_ssp3,2050.0,1.43,2025.0,1.44
PSCO,rcp45hotter_ssp3,rcp45cooler_ssp3,2040.0,1.39,2020.0,1.67
PSEI,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.7,2055.0,1.3
SC,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.47,2020.0,1.66
SCEG,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.34,2020.0,1.75
SCL,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.5,2055.0,1.26
SEC,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.43,2020.0,1.39
SOCO,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.28,2020.0,1.48
SPA,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.25,2025.0,1.32
SRP,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.47,2020.0,1.43
SWPP,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.45,2020.0,1.43
TAL,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.69,2020.0,1.88
TEC,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.43,2020.0,1.75
TEPC,rcp45hotter_ssp3,rcp45cooler_ssp3,2025.0,1.45,2020.0,1.41
TIDC,rcp45hotter_ssp3,rcp45cooler_ssp3,2055.0,1.32,2020.0,1.66
TPWR,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.82,2055.0,1.51
TVA,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.32,2020.0,1.3
WACM,rcp45hotter_ssp3,rcp45cooler_ssp3,2050.0,1.25,2020.0,1.33
WALC,rcp45hotter_ssp3,rcp45cooler_ssp3,2060.0,1.69,,
WAUW,rcp45hotter_ssp3,rcp45cooler_ssp3,2020.0,1.36,2020.0,1.8
